7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
7.952379767368471519e-01,-8.360104992625284837e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.274388344418735164e-01
4.778337913452224139e-01,-8.137583401694802987e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.250026739191347547e-01
4.428735681310196348e-01,-8.360104992625284837e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.250000837221577399e-01
-8.428291392680076211e-02,-6.764222169331066681e+00,7.902381322458555957e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.249973673052035883e-01
4.778337913452224139e-01,5.694390043729535833e-01,7.902381322458555957e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.249720581511764905e-01
-6.925473794825112162e-01,-8.137583401694802987e+00,9.266317413828151217e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.247894247810496848e-01
-8.428291392680076211e-02,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.247867515046935161e-01
7.952379767368471519e-01,5.694390043729535833e-01,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-6.654134865915732888e-01
7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
7.952379767368471519e-01,-8.360104992625284837e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.274388344418735164e-01
7.952379767368471519e-01,-6.764222169331066681e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.274388340262996078e-01
4.778337913452224139e-01,-8.137583401694802987e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.250026739191347547e-01
4.778337913452224139e-01,-4.694894182660690696e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.250026738127663961e-01
4.428735681310196348e-01,-8.360104992625284837e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.250000837221577399e-01
4.428735681310196348e-01,-4.694894182660690696e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.250000836680573491e-01
6.979449950324783103e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319481068086210e+00
7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
7.952379767368471519e-01,-4.694894182660690696e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074793060555911728e+00
7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
7.952379767368471519e-01,-8.360104992625284837e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.209127621338210279e-01
7.952379767368471519e-01,-8.360104992625284837e+00,8.151451149502840110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.274388344418735164e-01
6.979449950324783103e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319481068086210e+00
8.596523709676882063e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208623802e+00
7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
7.952379767368471519e-01,-4.694894182660690696e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074793060555911728e+00
7.952379767368471519e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.299060294484366107e-01
7.952379767368471519e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.299060294484366107e-01
7.952379767368471519e-01,-4.694894182660690696e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.299060022944834136e-01
6.979449950324783103e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.293254556342857242e-01
7.952379767368471519e-01,-6.764222169331066681e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.290578869458099520e-01
7.952379767368471519e-01,-4.694894182660690696e+00,4.149631405669023110e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.217894168602170035e-01
6.979449950324783103e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319481068086210e+00
8.596523709676882063e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208623802e+00
8.596523709676882063e-01,-6.764222169331066681e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208593382e+00
8.596523709676882063e-01,-4.694880370699497263e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245321089899914080e+00
7.952379767368471519e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.077933811074363257e+00
7.952379767368471519e-01,-6.764222201338859541e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389075552e+00
7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
7.952379767368471519e-01,-4.694894182660690696e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074793060555911728e+00
7.952379767368471519e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.299060294484366107e-01
7.952379767368471519e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.290578869452714939e-01
6.979449950324783103e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246357078502568161e+00
6.979449950324783103e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319481068086210e+00
8.596523709676882063e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208623802e+00
8.596523709676882063e-01,-6.764222169331066681e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208593382e+00
8.596523709676882063e-01,-6.764222169331066681e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208593382e+00
8.596523709676882063e-01,-6.764222169331066681e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208593382e+00
8.596523709676882063e-01,-4.694880370699497263e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245321089899914080e+00
7.952379767368471519e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.077933811074363257e+00
7.952379767368471519e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.077933811074363257e+00
8.596523709676882063e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.878109065856915394e-01
8.636284665752124168e-01,-6.764222190951610258e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579907130e+00
6.979449950324783103e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246357078502568161e+00
6.979449950324783103e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246357078502568161e+00
6.979449950324783103e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319481068086210e+00
8.596523709676882063e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208623802e+00
8.596523709676882063e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208623802e+00
8.596523709676882063e-01,-6.764222169331066681e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208593382e+00
6.979449950324783103e-01,-4.694880370699497263e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.307295382480287538e-01
6.979449950324783103e-01,-4.694880370699497263e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.307295382480287538e-01
8.596523709676882063e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.878109065856915394e-01
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
8.636284665752124168e-01,-6.764222190951610258e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579907130e+00
6.979449950324783103e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246357078502568161e+00
8.636284665752124168e-01,-4.694880370699497263e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246328749764331834e+00
6.979449950324783103e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319481068086210e+00
6.979449950324783103e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319481068086210e+00
8.596523709676882063e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208623802e+00
8.596523709676882063e-01,-6.764222190951610258e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.245368974208614032e+00
6.979449950324783103e-01,-6.764222201338859541e+00,5.558646643599536752e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.307337659820865916e-01
8.636284665752124168e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.671112150551571252e-01
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
8.636284665752124168e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579930445e+00
8.636284665752124168e-01,-6.764222201338859541e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579915124e+00
8.636284665752124168e-01,-6.764222190951610258e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579907130e+00
6.979449950324783103e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246357078502568161e+00
8.636284665752124168e-01,-4.694880370699497263e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246328749764331834e+00
6.979449950324783103e-01,-4.694880370699497263e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319785724629314e+00
6.979449950324783103e-01,-4.694880370699497263e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246319481068086210e+00
6.979449950324783103e-01,-4.694880370699497263e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.308173107904384125e-01
8.636284665752124168e-01,-4.694880370699497263e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.696521877617949592e-01
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369339234071782e+00
8.636284665752124168e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579930445e+00
8.636284665752124168e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579930445e+00
8.636284665752124168e-01,-6.764222201338859541e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579915124e+00
8.636284665752124168e-01,-6.764222190951610258e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579907130e+00
8.636284665752124168e-01,-6.764222190951610258e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579907130e+00
6.979449950324783103e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246357078502568161e+00
6.975023008652169176e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.301363776477321821e-01
8.636284665752124168e-01,-6.764222190951610258e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.671387762691646683e-01
8.637751616031771329e-01,-6.764222241258566193e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369351233481915e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574250940e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369339234071782e+00
8.636284665752124168e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579930445e+00
8.636284665752124168e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579930445e+00
8.636284665752124168e-01,-6.764222201338859541e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579915124e+00
6.975023008652169176e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.301363776477321821e-01
6.975023008652169176e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.301363776477321821e-01
6.975023008652169176e-01,-6.764222201338859541e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.301363776477305167e-01
8.637751616031771329e-01,-6.764222241258566193e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369351233481915e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574250940e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369339234071782e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369339234071782e+00
8.636284665752124168e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579930445e+00
8.637751616031771329e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.664689636727810118e-01
8.637751616031771329e-01,-6.764222241258566193e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.664689636717734289e-01
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
8.637751616031771329e-01,-6.764222241258566193e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369351233481915e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574250940e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574250940e+00
6.975023008652169176e-01,-6.764222221173799454e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.301399563754601196e-01
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628212216e+00
8.637751616031771329e-01,-6.764222241258566193e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369351233481915e+00
6.975023008652169176e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681271332e+00
6.975023008652169176e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681271332e+00
6.975023008652169176e-01,-6.764222241258566193e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681266225e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
8.637751616031771329e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.664689636727810118e-01
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628212216e+00
8.637751616031771329e-01,-6.764222241258566193e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369351233481915e+00
6.975023008652169176e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681271332e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681250904e+00
6.975023008652169176e-01,-6.764222241258566193e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574281360e+00
8.637751616031771329e-01,-6.764222221173799454e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.664693226838285689e-01
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
